tn;begin;end
1507439;10.08.1998;31.12.9999
1507440;15.06.2004;31.12.9999
1507441;01.01.2020;31.12.9999
1507442;13.08.2018;31.12.9999
1507443;18.02.1994;31.12.9999
1507443;30.12.2016;31.12.9999
1507444;04.12.2017;31.12.9999
1507445;25.03.2002;31.12.9999
1507449;04.09.2001;31.12.9999
1507449;09.01.2019;31.12.9999
1507450;02.11.2009;31.12.9999
1507451;01.01.2018;31.12.9999
1507452;01.06.2017;31.12.9999
1507453;29.12.2018;31.12.9999
1507455;01.01.2018;31.12.9999
1507457;06.03.2012;31.12.9999
1507458;02.10.2018;31.12.9999
1507459;01.01.2019;31.12.9999
1507461;25.12.2017;31.12.9999
1507462;01.01.2017;31.12.9999
1507463;19.08.2016;31.12.9999
1507464;21.10.2014;31.12.9999
1507465;05.06.2008;31.12.9999
1507466;08.04.2014;31.12.9999
1507467;11.09.2002;31.12.9999
1507468;01.10.2018;31.12.9999
1507469;10.12.2014;31.12.9999
1507470;01.01.2018;31.12.9999
1507471;16.12.2019;31.12.9999
1507472;01.02.2011;31.12.9999
1507472;01.01.2018;31.12.9999
1507472;28.01.2020;31.12.9999
1507473;18.04.2011;31.12.9999
1507474;26.12.2011;31.12.9999
1507474;14.08.2017;31.12.9999
1507475;08.09.2003;31.12.9999
1507476;01.03.2016;31.12.9999
1507476;02.04.2018;31.12.9999
1507477;17.01.2005;31.12.9999
1507478;16.01.2009;31.12.9999
1507478;01.10.2019;31.12.9999
1507479;02.07.2005;31.12.9999
1507481;24.01.2007;31.12.9999
1507482;13.07.2009;31.12.9999
1507482;01.01.2020;31.12.9999
1507483;01.01.2019;31.12.9999
1507484;29.09.2015;31.12.9999
1507485;01.01.2019;31.12.9999
1507486;01.01.2019;31.12.9999
1507487;31.12.2014;31.12.9999
1507488;09.01.2019;31.12.9999
1507489;14.10.2014;31.12.9999
1507490;09.01.2019;31.12.9999
1507491;01.04.2008;31.12.9999
1507491;09.01.2019;31.12.9999
1507492;07.11.2011;31.12.9999
1507497;26.05.2006;31.12.9999
1507498;09.01.2019;31.12.9999
1507499;03.04.2008;31.12.9999
1507501;01.12.2015;31.12.9999
1507504;26.12.2016;31.12.9999
1507506;01.08.2016;31.12.9999
1507506;26.12.2016;31.12.9999
1507508;28.03.2016;31.12.9999
1507509;16.11.2016;31.12.9999
1507509;17.07.2020;31.12.9999
1507510;09.01.2019;31.12.9999
1507513;15.05.1996;31.12.9999
1507515;10.11.2016;31.12.9999
1507515;26.07.2019;31.12.9999
1507516;01.09.2016;31.12.9999
1507516;03.08.2020;31.12.9999
1507517;26.08.2016;31.12.9999
1507517;01.01.2018;31.12.9999
1507518;30.12.2019;31.12.9999
1507519;30.12.2016;31.12.9999
1507520;25.12.2017;31.12.9999
1507521;01.12.2010;31.12.9999
1507522;30.12.2016;31.12.9999
1507523;29.04.2015;31.12.9999
1507523;01.01.2018;31.12.9999
1507523;02.07.2020;31.12.9999
1507524;19.09.2012;31.12.9999
1507524;01.01.2019;31.12.9999
1507527;12.04.2019;31.12.9999
1507528;21.01.2016;31.12.9999
1507528;30.08.2017;31.12.9999
1507530;25.05.2020;31.12.9999
1507531;02.12.2011;31.12.9999
1507533;25.06.2012;31.12.9999
1507533;13.06.2018;31.12.9999
1507535;01.11.2006;31.12.9999
1507538;28.03.2011;31.12.9999
1507539;08.06.2004;31.12.9999
1507541;14.03.2005;31.12.9999
1507541;01.01.2019;31.12.9999
1507545;18.04.1988;31.12.9999
1507545;01.01.2019;31.12.9999
1507546;01.04.1999;31.12.9999
1507546;01.01.2019;31.12.9999
1507547;01.12.2005;31.12.9999
1507549;01.01.2007;31.12.9999
1507550;01.03.2006;31.12.9999
1507551;09.11.2005;31.12.9999
1507552;04.01.1990;31.12.9999
1507552;01.01.2019;31.12.9999
1507555;26.02.2015;31.12.9999
1507555;01.06.2015;31.12.9999
1507555;01.01.2020;31.12.9999
1507556;01.01.2018;31.12.9999
1507557;01.01.2019;31.12.9999
1507558;14.12.2015;31.12.9999
1507559;11.10.2002;31.12.9999
1507560;16.11.1994;31.12.9999
1507561;30.10.2007;31.12.9999
1507563;01.01.2018;31.12.9999
1507566;13.06.2018;31.12.9999
1507568;20.10.1999;31.12.9999
1507569;25.11.1994;31.12.9999
1507570;27.05.2020;31.12.9999
1507571;25.10.1993;31.12.9999
1507573;01.01.2020;31.12.9999
1507576;10.01.1995;31.12.9999
1507577;11.10.2002;31.12.9999
1507578;12.07.1993;31.12.9999
1507579;30.09.2002;31.12.9999
1507581;01.01.2019;31.12.9999
1507582;19.10.2007;31.12.9999
1507583;26.04.2013;31.12.9999
1507584;17.10.2006;31.12.9999
1507585;17.10.2006;31.12.9999
1507586;20.04.2020;31.12.9999
1507587;02.04.2018;31.12.9999
1507588;07.11.2006;31.12.9999
1507590;29.12.2006;31.12.9999
1507591;01.01.2017;31.12.9999
1507593;01.01.2017;31.12.9999
1507594;14.11.2005;31.12.9999
1507595;27.05.2015;31.12.9999
1507595;01.01.2018;31.12.9999
1507596;01.01.2017;31.12.9999
1507597;27.05.2015;31.12.9999
1507598;14.03.2019;31.12.9999
1507599;10.06.2011;31.12.9999
1507600;01.01.2017;31.12.9999
1507602;22.01.2002;31.12.9999
1507603;27.10.2006;31.12.9999
1507604;14.11.2012;31.12.9999
1507605;01.01.2018;31.12.9999
1507606;01.11.2006;31.12.9999
1507607;07.08.2020;31.12.9999
1507608;29.05.2007;31.12.9999
1507609;02.09.2015;31.12.9999
1507610;21.10.2005;31.12.9999
1507611;02.08.2011;31.12.9999
1507612;13.11.2006;31.12.9999
1507613;06.11.2018;31.12.9999
1507614;28.11.2014;31.12.9999
1507615;27.10.2006;31.12.9999
1507616;02.08.2007;31.12.9999
1507617;21.04.2011;31.12.9999
1507618;20.04.1992;31.12.9999
1507618;01.01.2020;31.12.9999
1507619;04.12.2017;31.12.9999
1507620;01.01.2018;31.12.9999
1507621;30.12.2016;31.12.9999
1507622;01.01.2018;31.12.9999
1507623;01.11.2019;31.12.9999
1507624;15.05.2007;31.12.9999
1507624;01.06.2017;31.12.9999
1507625;01.11.2005;31.12.9999
1507626;01.06.2018;31.12.9999
1507627;24.01.1994;31.12.9999
1507628;15.04.2013;31.12.9999
1507629;01.10.2012;31.12.9999
1507630;30.12.2014;31.12.9999
1507630;14.08.2017;31.12.9999
1507631;01.09.1985;31.12.9999
1507631;20.11.1988;31.12.9999
1507631;14.11.2005;31.12.9999
1507633;01.01.2017;31.12.9999
1507634;31.07.2014;31.12.9999
1507635;01.04.2008;31.12.9999
1507635;09.01.2019;31.12.9999
1507636;16.11.2009;31.12.9999
1507637;15.12.2014;31.12.9999
1507638;09.01.2019;31.12.9999
1507640;04.07.2005;31.12.9999
1507641;10.10.2011;31.12.9999
1507641;09.10.2019;31.12.9999
1507642;13.08.2018;31.12.9999
1507643;06.04.2018;31.12.9999
1507644;21.10.1991;31.12.9999
1507645;17.03.1994;31.12.9999
1507646;01.07.1993;31.12.9999
1507647;22.01.2007;31.12.9999
1507647;19.12.2016;31.12.9999
1507648;27.10.1997;31.12.9999
1507648;18.09.2002;31.12.9999
1507650;12.01.1998;31.12.9999
1507651;20.11.1988;31.12.9999
1507651;18.03.2010;31.12.9999
1507652;01.11.2006;31.12.9999
1507653;19.11.1987;31.12.9999
1507654;28.09.2011;31.12.9999
1507656;23.04.1999;31.12.9999
1507658;06.11.2018;31.12.9999
1507659;01.01.2019;31.12.9999
1507660;23.03.2015;31.12.9999
1507660;01.09.2019;31.12.9999
1507661;17.05.2019;31.12.9999
1507662;01.01.2017;31.12.9999
1507663;03.09.2018;31.12.9999
1507664;16.08.2007;31.12.9999
1507665;08.07.2002;31.12.9999
1507666;26.11.1990;31.12.9999
1507667;01.01.2019;31.12.9999
1507668;20.10.2006;31.12.9999
1507669;20.10.1992;31.12.9999
1507669;18.06.2019;31.12.9999
1507670;14.04.2015;31.12.9999
1507670;27.08.2018;31.12.9999
1507671;25.11.2014;31.12.9999
1507672;30.12.2016;31.12.9999
1507673;15.01.2007;31.12.9999
1507675;01.01.2018;31.12.9999
1507676;13.01.2015;31.12.9999
1507677;28.04.2004;31.12.9999
1507678;17.04.2001;31.12.9999
1507678;09.01.2019;31.12.9999
1507679;09.09.1994;31.12.9999
1507680;01.09.2008;31.12.9999
1507681;01.08.1993;31.12.9999
1507681;22.04.2019;31.12.9999
1507681;31.12.2019;31.12.9999
1507682;14.07.2015;31.12.9999
1507682;01.01.2018;31.12.9999
1507683;17.10.2019;31.12.9999
1507684;01.12.2015;31.12.9999
1507684;01.09.2017;31.12.9999
1507686;10.07.1995;31.12.9999
1507688;16.04.2019;31.12.9999
1507689;12.02.1990;31.12.9999
1507690;03.01.2002;31.12.9999
1507692;03.07.1989;31.12.9999
1507693;14.04.2014;31.12.9999
1507693;29.11.2019;31.12.9999
1507694;01.06.2018;31.12.9999
1507695;22.04.2019;31.12.9999
1507696;18.02.2019;31.12.9999
1507697;01.02.2019;31.12.9999
1507698;13.08.2019;31.12.9999
1507699;02.11.2010;31.12.9999
1507701;07.07.2011;31.12.9999
1507702;20.09.2016;31.12.9999
1507702;31.08.2017;31.12.9999
1507705;17.05.2016;31.12.9999
1507707;24.12.2018;31.12.9999
1507708;03.08.2015;31.12.9999
1507708;24.11.2017;31.12.9999
1507708;01.01.2019;31.12.9999
1507711;14.06.2016;31.12.9999
1507712;11.01.2015;31.12.9999
1507712;13.02.2018;31.12.9999
1507713;03.04.2017;31.12.9999
1507714;01.09.2016;31.12.9999
1507714;17.10.2017;31.12.9999
1507716;01.01.2017;31.12.9999
1507717;03.08.2015;31.12.9999
1507718;01.01.2019;31.12.9999
1507720;29.10.1991;31.12.9999
1507720;14.05.2008;31.12.9999
1507722;25.01.1989;31.12.9999
1507722;12.04.2019;31.12.9999
1507723;15.08.2006;31.12.9999
1507724;10.03.2015;31.12.9999
1507725;01.01.2017;31.12.9999
1507729;03.08.2016;31.12.9999
1507730;22.12.2009;31.12.9999
1507731;01.02.2015;31.12.9999
1507732;25.10.2006;31.12.9999
1507733;30.12.2016;31.12.9999
1507734;12.09.1991;31.12.9999
1507736;01.09.2017;31.12.9999
1507737;16.04.1991;31.12.9999
1507738;01.08.2019;31.12.9999
1507740;22.11.2005;31.12.9999
1507743;07.07.1987;31.12.9999
1507743;22.06.1988;31.12.9999
1507744;01.09.2016;31.12.9999
1507745;21.12.2006;31.12.9999
1507746;01.02.2015;31.12.9999
1507747;05.12.2011;31.12.9999
1507748;01.01.2020;31.12.9999
1507749;07.06.2010;31.12.9999
1507750;22.01.1991;31.12.9999
1507752;28.01.1986;31.12.9999
1507753;17.05.1993;31.12.9999
1507754;01.09.2010;31.12.9999
1507754;25.06.2015;31.12.9999
1507754;12.09.2018;31.12.9999
1507755;03.02.2016;31.12.9999
1507755;01.06.2018;31.12.9999
1507758;31.12.2015;31.12.9999
1507759;13.02.2008;31.12.9999
1507760;12.09.2018;31.12.9999
1507761;09.11.2018;31.12.9999
1507762;14.01.1992;31.12.9999
1507763;01.08.2005;31.12.9999
1507763;14.08.2017;31.12.9999
1507764;20.10.2010;31.12.9999
1507764;01.06.2017;31.12.9999
1507765;04.06.2013;31.12.9999
1507767;29.12.2015;31.12.9999
1507767;01.10.2019;31.12.9999
1507768;02.05.2012;31.12.9999
1507769;01.09.1998;31.12.9999
1507769;02.05.2012;31.12.9999
1507770;03.08.2016;31.12.9999
1507771;01.01.2018;31.12.9999
1507772;31.01.2018;31.12.9999
1507773;22.05.2017;31.12.9999
1507774;18.04.2005;31.12.9999
1507775;01.01.2008;31.12.9999
1507776;05.02.2014;31.12.9999
1507777;01.01.2014;31.12.9999
1507778;24.08.2015;31.12.9999
1507778;03.02.2020;31.12.9999
1507779;18.02.2011;31.12.9999
1507780;29.04.2013;31.12.9999
1507780;02.11.2018;31.12.9999
1507782;07.07.2014;31.12.9999
1507784;29.04.2010;31.12.9999
1507785;01.01.2018;31.12.9999
1507785;03.06.2019;31.12.9999
1507788;01.01.2020;31.12.9999
1507791;01.01.2018;31.12.9999
1507792;24.12.2018;31.12.9999
1507794;01.04.2008;31.12.9999
1507795;08.11.2013;31.12.9999
1507796;17.09.2009;31.12.9999
1507797;01.11.2005;31.12.9999
1507799;16.05.2013;31.12.9999
1507799;09.01.2018;31.12.9999
1507800;06.02.2009;31.12.9999
1507801;01.03.2015;31.12.9999
1507802;01.01.2019;31.12.9999
1507803;01.11.2005;31.12.9999
1507805;20.05.1990;31.12.9999
1507806;23.07.2020;31.12.9999
1507808;02.11.2018;31.12.9999
1507809;29.12.2014;31.12.9999
1507810;16.10.2008;31.12.9999
1507811;01.04.2008;31.12.9999
1507812;01.04.2008;31.12.9999
1507812;09.01.2019;31.12.9999
1507814;12.04.2013;31.12.9999
1507816;01.01.2017;31.12.9999
1507818;29.12.2006;31.12.9999
1507819;02.03.2020;31.12.9999
1507820;01.01.2020;31.12.9999
1507823;25.09.2017;31.12.9999
1507824;10.06.2009;31.12.9999
1507825;08.06.2009;31.12.9999
1507826;03.03.2020;31.12.9999
1507827;22.04.2015;31.12.9999
1507828;01.01.2015;31.12.9999
1507829;01.01.2015;31.12.9999
1507830;20.02.2013;31.12.9999
1507831;01.01.2018;31.12.9999
1507832;28.08.2013;31.12.9999
1507833;22.10.2018;31.12.9999
1507834;18.07.2005;31.12.9999
1507835;16.06.2008;31.12.9999
1507836;27.10.2006;31.12.9999
1507839;01.09.2012;31.12.9999
1507839;26.12.2016;31.12.9999
1507839;21.11.2017;31.12.9999
1507840;01.01.2017;31.12.9999
1507842;07.10.2009;31.12.9999
1507843;29.01.2015;31.12.9999
1507844;01.01.2020;31.12.9999
1507845;25.06.2018;31.12.9999
1507846;03.04.2017;31.12.9999
1507848;07.11.2006;31.12.9999
1507849;06.11.2018;31.12.9999
1507850;03.04.2017;31.12.9999
1507851;12.04.2007;31.12.9999
1507852;03.09.2018;31.12.9999
1507853;01.04.2018;31.12.9999
1507854;11.07.2018;31.12.9999
1507855;06.11.2018;31.12.9999
1507856;06.10.2014;31.12.9999
1507858;01.01.2019;31.12.9999
1507861;02.03.2020;31.12.9999
1507863;22.08.2013;31.12.9999
1507864;24.04.2020;31.12.9999
1507866;01.11.2005;31.12.9999
1507867;01.01.2019;31.12.9999
1507869;01.10.2018;31.12.9999
1507871;25.10.2006;31.12.9999
1507873;31.08.2016;31.12.9999
1507873;01.01.2018;31.12.9999
1507873;01.08.2019;31.12.9999
1507874;01.08.2019;31.12.9999
1507875;01.11.2006;31.12.9999
1507877;21.05.2015;31.12.9999
1507878;29.06.2015;31.12.9999
1507879;02.04.2018;31.12.9999
1507880;20.04.2004;31.12.9999
1507881;01.08.2018;31.12.9999
1507882;20.04.2020;31.12.9999
1507883;24.09.2012;31.12.9999
1507885;12.03.1991;31.12.9999
1507886;20.09.2001;31.12.9999
1507887;24.09.1993;31.12.9999
1507888;19.06.2019;31.12.9999
1507889;03.06.2019;31.12.9999
1507890;07.02.1994;31.12.9999
1507891;01.12.2015;31.12.9999
1507892;09.01.2019;31.12.9999
1507893;15.08.2016;31.12.9999
1507894;01.12.2018;31.12.9999
1507895;24.12.2015;31.12.9999
1507896;20.09.1996;31.12.9999
1507897;16.06.2003;31.12.9999
1507898;02.11.2004;31.12.9999
1507899;19.06.2019;31.12.9999
1507900;02.04.2019;31.12.9999
1507901;01.01.2019;31.12.9999
1507902;01.07.1996;31.12.9999
1507903;18.09.2006;31.12.9999
1507904;01.01.2018;31.12.9999
1507905;09.01.2019;31.12.9999
1507906;09.01.2019;31.12.9999
1507907;01.01.2018;31.12.9999
1507908;01.04.2008;31.12.9999
1507908;09.01.2019;31.12.9999
1507909;09.01.2019;31.12.9999
1507911;13.07.2009;31.12.9999
1507912;01.03.2007;31.12.9999
1507913;17.02.2017;31.12.9999
1507914;09.01.2019;31.12.9999
1507915;03.08.2009;31.12.9999
1507916;01.01.2018;31.12.9999
1507917;08.12.2014;31.12.9999
1507918;07.09.1994;31.12.9999
1507919;09.01.2019;31.12.9999
1507920;28.07.2020;31.12.9999
1507922;09.01.2019;31.12.9999
1507923;04.06.2013;31.12.9999
1507924;01.01.2020;31.12.9999
1507926;15.11.2010;31.12.9999
1507927;01.11.2005;31.12.9999
1507928;01.11.2005;31.12.9999
1507929;11.06.2019;31.12.9999
1507929;08.09.2020;31.12.9999
1507930;19.01.2006;31.12.9999
1507931;20.11.2006;31.12.9999
1507933;02.11.2006;31.12.9999
1507934;01.12.2003;31.12.9999
1507935;30.08.2019;31.12.9999
1507937;10.08.2016;31.12.9999
1507940;02.02.2015;31.12.9999
1507941;04.10.2010;31.12.9999
1507942;30.11.2010;31.12.9999
1507943;19.07.1993;31.12.9999
1507945;01.09.2014;31.12.9999
1507946;01.01.2014;31.12.9999
1507947;22.06.2000;31.12.9999
1507948;01.07.1999;31.12.9999
1507949;03.02.1988;31.12.9999
1507950;16.11.1995;31.12.9999
1507952;01.01.2019;31.12.9999
1507954;01.12.2003;31.12.9999
1507955;10.09.2002;31.12.9999
1507956;08.01.1998;31.12.9999
1507957;09.10.2002;31.12.9999
1507958;09.10.2019;31.12.9999
1507959;20.08.1998;31.12.9999
1507960;02.04.2012;31.12.9999
1507961;21.12.1998;31.12.9999
1507962;20.08.1998;31.12.9999
1507969;14.03.2016;31.12.9999
1507969;01.01.2019;31.12.9999
1507974;01.01.2020;31.12.9999
1507976;01.10.2020;31.12.9999
1507977;01.01.2018;31.12.9999
1507978;11.08.2017;31.12.9999
1507979;25.11.2019;31.12.9999
1507981;11.10.2016;31.12.9999
1507982;01.01.2019;31.12.9999
1507983;07.06.2016;31.12.9999
1507984;01.12.2016;31.12.9999
1507985;06.08.2014;31.12.9999
1507986;01.12.2016;31.12.9999
1507987;11.01.2016;31.12.9999
1507988;01.05.2020;31.12.9999
1507989;01.03.2020;31.12.9999
1507990;01.03.2020;31.12.9999
1507991;01.03.2020;31.12.9999
1507992;01.03.2020;31.12.9999
1507993;01.03.2020;31.12.9999
1507994;01.01.2020;31.12.9999
1507999;01.01.2020;31.12.9999
1508000;07.12.2005;31.12.9999
1508001;12.04.2007;31.12.9999
1508002;27.08.2014;31.12.9999
1508002;01.01.2018;31.12.9999
1508002;20.05.2019;31.12.9999
1508002;25.08.2020;31.12.9999
1508003;05.09.2019;31.12.9999
1508004;28.12.2018;31.12.9999
1508005;09.01.2018;31.12.9999
1508008;01.04.2019;31.12.9999
1508010;30.12.2016;31.12.9999
1508010;01.01.2020;31.12.9999
1508012;01.11.2019;31.12.9999
1508015;01.08.2017;31.12.9999
1508016;01.01.2019;31.12.9999
1508018;29.09.2017;31.12.9999
1508018;12.11.2018;31.12.9999
1508019;17.08.2017;31.12.9999
1508020;22.01.1990;31.12.9999
1508021;01.01.2020;31.12.9999
1508023;01.06.1994;31.12.9999
1508024;01.03.2020;31.12.9999
1508026;01.07.2003;31.12.9999
1508026;01.12.2018;31.12.9999
1508027;09.04.2018;31.12.9999
1508028;01.10.1997;31.12.9999
1508028;23.09.2019;31.12.9999
1508029;02.04.1992;31.12.9999
1508030;20.04.2015;31.12.9999
1508030;01.01.2018;31.12.9999
1508030;01.01.2020;31.12.9999
1508031;22.02.1994;31.12.9999
1508032;28.02.2001;31.12.9999
1508034;22.06.2000;31.12.9999
1508035;03.03.1992;31.12.9999
1508036;01.12.1997;31.12.9999
1508037;01.06.2000;31.12.9999
1508038;01.06.2017;31.12.9999
1508039;24.03.1994;31.12.9999
1508040;08.12.2014;31.12.9999
1508041;06.02.2012;31.12.9999
1508043;01.03.2020;31.12.9999
1508044;13.03.2015;31.12.9999
1508046;01.03.2020;31.12.9999
1508047;01.03.2020;31.12.9999
1508048;16.08.2002;31.12.9999
1508049;01.03.2020;31.12.9999
1508050;25.03.2005;31.12.9999
1508051;08.07.2002;31.12.9999
1508052;09.01.2018;31.12.9999
1508053;01.03.2020;31.12.9999
1508054;20.08.1998;31.12.9999
1508055;01.03.2020;31.12.9999
1508056;29.09.2015;31.12.9999
1508057;01.03.2020;31.12.9999
1508058;01.03.2020;31.12.9999
1508059;20.07.1998;31.12.9999
1508060;02.04.2018;31.12.9999
1508062;01.01.2020;31.12.9999
1508063;01.02.2018;31.12.9999
1508064;01.03.2020;31.12.9999
1508065;01.06.2017;31.12.9999
1508066;01.01.2020;31.12.9999
1508067;17.08.2017;31.12.9999
1508068;01.01.2019;31.12.9999
1508070;14.06.2013;31.12.9999
1508071;01.11.2018;31.12.9999
1508072;01.03.2020;31.12.9999
1508073;01.03.2020;31.12.9999
1508074;03.12.2015;31.12.9999
1508075;01.01.2020;31.12.9999
1508076;01.01.2019;31.12.9999
1508079;01.01.2018;31.12.9999
1508080;01.01.2019;31.12.9999
1508081;27.04.2010;31.12.9999
1508082;13.08.2002;31.12.9999
1508083;31.08.2017;31.12.9999
1508085;11.11.1996;31.12.9999
1508087;11.11.1996;31.12.9999
1508089;07.05.2013;31.12.9999
1508091;24.03.2011;31.12.9999
1508092;01.03.2020;31.12.9999
1508093;01.03.2020;31.12.9999
1508094;01.03.2020;31.12.9999
1508095;01.03.2020;31.12.9999
1508096;05.10.2009;31.12.9999
1508097;01.03.2020;31.12.9999
1508099;22.10.2010;31.12.9999
1508101;01.03.2020;31.12.9999
1508102;22.11.1989;31.12.9999
1508103;12.09.2003;31.12.9999
1508104;01.06.2005;31.12.9999
1508105;01.03.2020;31.12.9999
1508106;24.09.1996;31.12.9999
1508107;02.10.2001;31.12.9999
1508108;01.03.2020;31.12.9999
1508109;01.11.1999;31.12.9999
1508110;01.03.2020;31.12.9999
1508112;24.05.2007;31.12.9999
1508113;01.03.2020;31.12.9999
1508114;01.03.2020;31.12.9999
1508115;09.10.1996;31.12.9999
1508116;20.09.2006;31.12.9999
1508118;29.05.2008;31.12.9999
1508119;01.12.1998;31.12.9999
1508121;01.03.2020;31.12.9999
1508122;14.10.1998;31.12.9999
1508123;01.03.2020;31.12.9999
1508124;30.03.2009;31.12.9999
1508125;17.07.2006;31.12.9999
1508126;17.09.2013;31.12.9999
1508127;17.02.2011;31.12.9999
1508128;30.07.2002;31.12.9999
1508129;27.09.2002;31.12.9999
1508130;01.03.2020;31.12.9999
1508131;05.11.2008;31.12.9999
1508132;22.01.2013;31.12.9999
1508134;01.08.1987;31.12.9999
1508136;15.08.2012;31.12.9999
1508137;08.09.2003;31.12.9999
1508138;06.04.1992;31.12.9999
1508138;01.09.2018;31.12.9999
1508140;06.11.2013;31.12.9999
1508144;01.11.2006;31.12.9999
1508145;01.01.2018;31.12.9999
1508146;23.05.2005;31.12.9999
1508146;19.06.2019;31.12.9999
1508147;29.04.2015;31.12.9999
1508148;01.01.2017;31.12.9999
1508149;05.05.2014;31.12.9999
1508150;01.03.2020;31.12.9999
1508152;01.01.2014;31.12.9999
1508153;01.01.2020;31.12.9999
1508154;01.01.2018;31.12.9999
1508155;31.05.2017;31.12.9999
1508157;13.08.2002;31.12.9999
1508158;01.03.2020;31.12.9999
1508159;14.01.2016;31.12.9999
1508160;25.09.2001;31.12.9999
1508161;26.02.1996;31.12.9999
1508162;06.05.2013;31.12.9999
1508163;01.01.2017;31.12.9999
1508163;01.03.2020;31.12.9999
1508164;04.02.2005;31.12.9999
1508166;05.11.1998;31.12.9999
1508168;01.03.2020;31.12.9999
1508169;14.06.2006;31.12.9999
1508170;01.03.2020;31.12.9999
1508171;01.03.2020;31.12.9999
1508172;24.11.2008;31.12.9999
1508173;12.09.2003;31.12.9999
1508174;01.03.2020;31.12.9999
1508175;24.04.2002;31.12.9999
1508177;01.03.2020;31.12.9999
1508178;10.09.2004;31.12.9999
1508179;24.10.1994;31.12.9999
1508192;01.04.2016;31.12.9999
1508192;01.01.2020;31.12.9999
1508198;01.03.2020;31.12.9999
1508200;09.01.2018;31.12.9999
1508201;26.12.2018;31.12.9999
1508204;01.01.2018;31.12.9999
1508206;01.02.2019;31.12.9999
1508207;01.11.2005;31.12.9999
1508208;23.09.2009;31.12.9999
1508209;14.06.2016;31.12.9999
1508209;01.09.2019;31.12.9999
1508210;06.02.2017;31.12.9999
1508211;03.12.2018;31.12.9999
1508212;21.04.2016;31.12.9999
1508214;09.01.2019;31.12.9999
1508216;01.09.1998;31.12.9999
1508216;14.08.2017;31.12.9999
1508217;01.03.2016;31.12.9999
1508217;03.10.2016;31.12.9999
1508220;28.12.2018;31.12.9999
1508223;24.06.1996;31.12.9999
1508223;02.11.2018;31.12.9999
1508225;22.04.2009;31.12.9999
1508225;01.05.2017;31.12.9999
1508226;03.05.1996;31.12.9999
1508226;20.09.2018;31.12.9999
1508227;02.07.2020;31.12.9999
1508228;15.02.2016;31.12.9999
1508229;25.01.2016;31.12.9999
1508232;01.01.2016;31.12.9999
1508232;01.03.2020;31.12.9999
1508233;19.08.2020;31.12.9999
1508234;01.01.2016;31.12.9999
1508235;28.12.2015;31.12.9999
1508236;01.07.2008;31.12.9999
1508237;11.02.2014;31.12.9999
1508238;23.12.2016;31.12.9999
1508239;11.08.2020;31.12.9999
1508240;21.11.2016;31.12.9999
1508241;01.01.2019;31.12.9999
1508243;01.03.2005;31.12.9999
1508243;01.08.2017;31.12.9999
1508244;03.02.1997;31.12.9999
1508244;01.07.1999;31.12.9999
1508245;18.04.2005;31.12.9999
1508246;01.01.2020;31.12.9999
1508248;19.08.2016;31.12.9999
1508250;19.08.2016;31.12.9999
1508250;02.05.2017;31.12.9999
1508252;01.09.2016;31.12.9999
1508252;01.10.2019;31.12.9999
1508253;01.12.1992;31.12.9999
1508254;01.11.2005;31.12.9999
1508259;29.06.2009;31.12.9999
1508259;01.01.2020;31.12.9999
1508263;05.09.2008;31.12.9999
1508270;19.04.2018;31.12.9999
1508271;01.01.2014;31.12.9999
1508273;01.01.2014;31.12.9999
1508274;01.01.2016;31.12.9999
1508275;18.07.2002;31.12.9999
1508276;01.10.2020;31.12.9999
1508277;06.05.1999;31.12.9999
1508278;11.11.2016;31.12.9999
1508278;02.05.2017;31.12.9999
1508279;23.11.2018;31.12.9999
1508280;19.08.2016;31.12.9999
1508280;20.04.2017;31.12.9999
1508282;22.08.2016;31.12.9999
1508282;01.03.2017;31.12.9999
1508282;20.09.2018;31.12.9999
1508286;01.01.2020;31.12.9999
1508287;19.05.2014;31.12.9999
1508287;01.01.2020;31.12.9999
1508288;02.03.2020;31.12.9999
1508289;06.07.2016;31.12.9999
1508289;01.01.2020;31.12.9999
1508290;01.01.2020;31.12.9999
1508291;01.01.2020;31.12.9999
1508292;30.12.2016;31.12.9999
1508293;30.12.2016;31.12.9999
1508294;14.05.2008;31.12.9999
1508295;23.03.2010;31.12.9999
1508296;31.10.2014;31.12.9999
1508296;01.01.2020;31.12.9999
1508298;01.01.2020;31.12.9999
1508299;08.07.2014;31.12.9999
1508299;01.01.2020;31.12.9999
1508300;02.03.2020;31.12.9999
1508301;01.01.2020;31.12.9999
1508302;09.01.2007;31.12.9999
1508302;01.01.2020;31.12.9999
1508303;23.09.2004;31.12.9999
1508303;01.01.2020;31.12.9999
1508304;01.01.2020;31.12.9999
1508305;07.11.2017;31.12.9999
1508305;01.01.2020;31.12.9999
1508307;04.12.2014;31.12.9999
1508307;01.01.2020;31.12.9999
1508308;01.05.2017;31.12.9999
1508309;21.10.2015;31.12.9999
1508309;01.01.2020;31.12.9999
1508310;01.01.2020;31.12.9999
1508311;01.01.2020;31.12.9999
1508312;07.11.2017;31.12.9999
1508312;01.01.2020;31.12.9999
1508313;29.10.2014;31.12.9999
1508313;01.01.2020;31.12.9999
1508314;28.05.2015;31.12.9999
1508314;01.01.2020;31.12.9999
1508315;01.09.2005;31.12.9999
1508315;01.01.2020;31.12.9999
1508317;01.01.2020;31.12.9999
1508318;28.12.2016;31.12.9999
1508318;01.01.2020;31.12.9999
1508319;16.11.2016;31.12.9999
