tn;begin;end
2112289;01.01.2020;31.12.9999
2112290;06.08.2007;31.12.9999
2112291;28.03.1996;31.12.9999
2112292;02.08.2004;31.12.9999
2112293;02.04.2007;31.12.9999
2112294;04.05.2016;31.12.9999
2112296;07.08.2001;31.12.9999
2112297;05.03.2004;31.12.9999
2112298;16.01.2017;31.12.9999
2112301;01.01.2020;31.12.9999
2112303;29.11.2004;31.12.9999
2112305;25.03.1991;31.12.9999
2112306;12.08.2005;31.12.9999
2112307;09.01.2018;31.12.9999
2112308;09.01.2018;31.12.9999
2112309;13.07.2020;31.12.9999
2112310;01.01.2020;31.12.9999
2112311;20.12.1999;31.12.9999
2112312;15.02.1996;31.12.9999
2112313;01.01.2019;31.12.9999
2112314;05.02.2007;31.12.9999
2112315;17.12.2007;31.12.9999
2112317;01.09.2015;31.12.9999
2112319;01.01.2019;31.12.9999
2112320;01.03.2016;31.12.9999
2112322;01.01.2010;31.12.9999
2112323;03.06.2013;31.12.9999
2112326;25.12.2006;31.12.9999
2112328;09.01.2018;31.12.9999
2112330;17.02.2004;31.12.9999
2112335;01.01.2013;31.12.9999
2112337;30.04.2020;31.12.9999
2112344;01.06.2005;31.12.9999
2112348;16.02.2017;31.12.9999
2112352;03.06.2013;31.12.9999
2112353;09.01.2020;31.12.9999
2112355;09.01.2019;31.12.9999
2112356;09.01.2018;31.12.9999
2112358;09.01.2018;31.12.9999
2112359;16.06.2020;31.12.9999
2112360;01.01.2011;31.12.9999
2112361;01.01.2013;31.12.9999
2112364;01.11.2006;31.12.9999
2112367;01.01.2011;31.12.9999
2112368;03.06.2013;31.12.9999
2112371;01.01.2015;31.12.9999
2112373;20.03.2007;31.12.9999
2112374;01.01.2014;31.12.9999
2112377;11.01.2016;31.12.9999
2112378;02.06.2020;31.12.9999
2112379;01.08.2008;31.12.9999
2112380;09.01.2020;31.12.9999
2112382;03.06.2013;31.12.9999
2112385;19.06.2006;31.12.9999
2112390;02.04.2012;31.12.9999
2112391;01.01.2013;31.12.9999
2112392;03.06.2013;31.12.9999
2112393;01.11.2006;31.12.9999
2112394;01.01.2017;31.12.9999
2112395;01.01.2012;31.12.9999
2112397;09.01.2020;31.12.9999
2112400;01.01.2010;31.12.9999
2112401;09.01.2020;31.12.9999
2112403;01.01.2017;31.12.9999
2112404;01.11.2010;31.12.9999
2112405;01.11.2006;31.12.9999
2112407;01.01.2014;31.12.9999
2112408;01.01.2012;31.12.9999
2112409;07.10.2013;31.12.9999
2112411;11.01.2007;31.12.9999
2112412;09.01.2020;31.12.9999
2112415;17.05.2006;31.12.9999
2112418;19.06.2006;31.12.9999
2112419;01.01.2013;31.12.9999
2112420;01.01.2015;31.12.9999
2112424;09.01.2020;31.12.9999
2112425;16.06.2005;31.12.9999
2112426;02.07.2020;31.12.9999
2112426;03.07.2020;31.12.9999
2112429;01.01.2013;31.12.9999
2112430;01.01.2011;31.12.9999
2112431;09.01.2018;31.12.9999
2112433;12.11.2015;31.12.9999
2112437;09.01.2018;31.12.9999
2112438;01.01.2011;31.12.9999
2112440;01.01.2016;31.12.9999
2112441;09.08.2007;31.12.9999
2112442;01.01.2020;31.12.9999
2112443;16.09.2019;31.12.9999
2112444;01.01.2018;31.12.9999
2112445;29.12.2018;31.12.9999
2112447;01.01.2013;31.12.9999
2112448;20.12.2019;31.12.9999
2112449;01.01.2018;31.12.9999
2112451;19.05.2017;31.12.9999
2112453;01.04.2007;31.12.9999
2112455;24.04.2019;31.12.9999
2112457;01.01.2018;31.12.9999
2112458;01.01.2016;31.12.9999
2112460;29.04.2019;31.12.9999
2112465;01.04.2007;31.12.9999
2112466;21.05.2018;31.12.9999
2112467;03.09.2012;31.12.9999
2112468;01.01.2016;31.12.9999
2112469;01.01.2016;31.12.9999
2112470;01.04.2007;31.12.9999
2112471;01.04.2007;31.12.9999
2112472;01.01.2016;31.12.9999
2112475;01.04.2007;31.12.9999
2112476;01.01.2016;31.12.9999
2112477;27.07.2020;31.12.9999
2112478;05.10.2011;31.12.9999
2112482;01.01.2019;31.12.9999
2112483;01.01.2018;31.12.9999
2112489;01.01.2018;31.12.9999
2112490;01.01.2018;31.12.9999
2112491;01.01.2016;31.12.9999
2112493;01.01.2016;31.12.9999
2112495;31.08.2010;31.12.9999
2112496;01.04.2007;31.12.9999
2112497;01.01.2016;31.12.9999
2112500;05.10.2018;31.12.9999
2112501;23.09.2013;31.12.9999
2112502;01.01.2016;31.12.9999
2112506;24.12.2014;31.12.9999
2112507;18.03.2019;31.12.9999
2112509;01.01.2012;31.12.9999
2112510;01.01.2016;31.12.9999
2112515;01.04.2007;31.12.9999
2112517;01.04.2007;31.12.9999
2112518;01.01.2018;31.12.9999
2112519;01.01.2018;31.12.9999
2112521;01.01.2018;31.12.9999
2112524;01.01.2018;31.12.9999
2112528;01.01.2010;31.12.9999
2112531;01.01.2020;31.12.9999
2112533;01.01.2020;31.12.9999
2112534;23.01.2019;31.12.9999
2112535;05.03.2013;31.12.9999
2112538;05.05.2010;31.12.9999
2112539;30.07.2020;31.12.9999
2112542;05.02.2018;31.12.9999
2112545;02.05.2012;31.12.9999
2112547;15.04.2009;31.12.9999
2112548;01.11.2006;31.12.9999
2112549;01.07.2008;31.12.9999
2112550;01.04.2007;31.12.9999
2112551;01.01.2020;31.12.9999
2112552;01.02.2013;31.12.9999
2112554;21.12.2016;31.12.9999
2112564;01.01.2018;31.12.9999
2112565;01.01.2018;31.12.9999
2112568;01.01.2019;31.12.9999
2112570;11.06.2013;31.12.9999
2112571;31.10.2016;31.12.9999
2112573;01.01.2019;31.12.9999
2112575;01.07.2010;31.12.9999
2112577;30.06.2017;31.12.9999
2112578;01.01.2018;31.12.9999
2112579;01.01.2019;31.12.9999
2112580;01.01.2019;31.12.9999
2112584;01.01.2019;31.12.9999
2112587;01.07.2010;31.12.9999
2112588;01.01.2020;31.12.9999
2112589;01.07.2010;31.12.9999
2112591;01.07.2010;31.12.9999
2112592;30.06.2017;31.12.9999
2112593;07.07.2020;31.12.9999
2112595;13.12.2013;31.12.9999
2112596;24.01.2008;31.12.9999
2112599;10.06.2016;31.12.9999
2112601;05.05.2015;31.12.9999
2112603;09.01.2017;31.12.9999
2112604;05.05.2015;31.12.9999
2112608;05.05.2015;31.12.9999
2112609;22.01.2013;31.12.9999
2112610;01.08.2017;31.12.9999
2112614;09.01.2018;31.12.9999
2112615;09.01.2018;31.12.9999
2112617;09.01.2019;31.12.9999
2112618;01.03.2016;31.12.9999
2112619;05.03.2013;31.12.9999
2112620;12.01.2009;31.12.9999
2112621;12.01.2009;31.12.9999
2112622;09.01.2020;31.12.9999
2112624;01.01.2020;31.12.9999
2112625;26.02.2010;31.12.9999
2112626;29.12.2008;31.12.9999
2112627;05.03.2013;31.12.9999
2112628;27.12.2011;31.12.9999
2112629;29.12.2008;31.12.9999
2112630;09.01.2018;31.12.9999
2112631;29.04.2019;31.12.9999
2112635;01.01.2017;31.12.9999
2112636;01.12.2010;31.12.9999
2112637;17.03.2015;31.12.9999
2112639;12.07.2017;31.12.9999
2112640;06.06.2011;31.12.9999
2112641;12.01.2015;31.12.9999
2112642;27.06.2013;31.12.9999
2112643;02.07.2018;31.12.9999
2112645;01.03.2010;31.12.9999
2112648;01.01.2020;31.12.9999
2112649;01.01.2018;31.12.9999
2112653;12.01.2018;31.12.9999
2112654;11.02.2015;31.12.9999
2112655;27.03.2009;31.12.9999
2112657;09.01.2014;31.12.9999
2112658;17.11.2015;31.12.9999
2112659;05.05.2009;31.12.9999
2112660;30.03.2009;31.12.9999
2112661;16.11.2011;31.12.9999
2112665;01.01.2019;31.12.9999
2112666;01.01.2016;31.12.9999
2112667;01.07.2016;31.12.9999
2112669;23.05.2017;31.12.9999
2112670;09.01.2018;31.12.9999
2112671;01.01.2018;31.12.9999
2112673;24.12.2019;31.12.9999
2112674;18.06.2015;31.12.9999
2112676;19.05.2014;31.12.9999
2112677;01.01.2019;31.12.9999
2112678;01.01.2018;31.12.9999
2112679;01.01.2018;31.12.9999
2112680;05.05.2009;31.12.9999
2112681;09.01.2018;31.12.9999
2112682;09.01.2019;31.12.9999
2112683;09.01.2018;31.12.9999
2112685;31.07.2014;31.12.9999
2112686;17.02.2020;31.12.9999
2112688;20.12.2018;31.12.9999
2112689;18.08.2014;31.12.9999
2112690;04.10.2019;31.12.9999
2112691;09.01.2017;31.12.9999
2112692;01.01.2020;31.12.9999
2112693;01.01.2019;31.12.9999
2112694;01.01.2019;31.12.9999
2112695;26.05.2009;31.12.9999
2112696;01.08.2009;31.12.9999
2112697;01.03.2019;31.12.9999
2112698;10.10.2016;31.12.9999
2112700;01.01.2020;31.12.9999
2112701;06.06.2011;31.12.9999
2112702;01.01.2014;31.12.9999
2112704;12.01.2015;31.12.9999
2112707;02.12.2013;31.12.9999
2112708;02.05.2012;31.12.9999
2112709;01.01.2019;31.12.9999
2112710;27.07.2020;31.12.9999
2112711;02.05.2012;31.12.9999
2112712;09.01.2020;31.12.9999
2112713;01.06.2009;31.12.9999
2112714;09.01.2020;31.12.9999
2112716;20.02.2012;31.12.9999
2112717;01.01.2019;31.12.9999
2112720;02.05.2012;31.12.9999
2112721;09.01.2019;31.12.9999
2112723;06.09.2018;31.12.9999
2112724;30.06.2017;31.12.9999
2112727;01.10.2015;31.12.9999
2112729;02.05.2012;31.12.9999
2112732;30.06.2017;31.12.9999
2112733;27.07.2020;31.12.9999
2112736;27.07.2020;31.12.9999
2112740;27.07.2020;31.12.9999
2112742;30.06.2017;31.12.9999
2112743;02.05.2012;31.12.9999
2112744;09.01.2020;31.12.9999
2112745;02.12.2013;31.12.9999
2112746;27.07.2020;31.12.9999
2112748;01.01.2014;31.12.9999
2112749;02.05.2012;31.12.9999
2112750;27.07.2020;31.12.9999
2112751;27.07.2020;31.12.9999
2112753;30.06.2017;31.12.9999
2112754;27.07.2020;31.12.9999
2112755;27.07.2020;31.12.9999
2112756;27.07.2020;31.12.9999
2112758;02.05.2012;31.12.9999
2112760;02.12.2013;31.12.9999
2112761;27.07.2020;31.12.9999
2112762;02.05.2012;31.12.9999
2112763;02.05.2012;31.12.9999
2112763;30.06.2017;31.12.9999
2112767;27.07.2020;31.12.9999
2112769;02.05.2012;31.12.9999
2112771;27.07.2020;31.12.9999
2112772;02.12.2013;31.12.9999
2112775;02.05.2012;31.12.9999
2112777;27.07.2020;31.12.9999
2112778;01.01.2020;31.12.9999
2112781;27.07.2020;31.12.9999
2112782;30.06.2017;31.12.9999
2112783;23.09.2019;31.12.9999
2112788;30.06.2017;31.12.9999
2112794;11.01.2016;31.12.9999
2112795;30.06.2017;31.12.9999
2112797;27.07.2020;31.12.9999
2112804;01.06.2009;31.12.9999
2112806;30.06.2017;31.12.9999
2112809;27.07.2020;31.12.9999
2112810;09.01.2019;31.12.9999
2112815;01.01.2018;31.12.9999
2112816;01.01.2018;31.12.9999
2112817;02.05.2012;31.12.9999
2112818;01.01.2018;31.12.9999
2112820;27.07.2020;31.12.9999
2112822;06.02.2020;31.12.9999
2112824;27.07.2020;31.12.9999
2112829;30.06.2017;31.12.9999
2112830;13.06.2012;31.12.9999
2112831;30.06.2017;31.12.9999
2112832;16.09.2020;31.12.9999
2112833;30.06.2017;31.12.9999
2112834;28.05.2012;31.12.9999
2112835;30.06.2017;31.12.9999
2112840;30.06.2017;31.12.9999
2112842;02.05.2012;31.12.9999
2112843;30.06.2017;31.12.9999
2112844;01.01.2014;31.12.9999
2112847;02.12.2013;31.12.9999
2112848;01.01.2014;31.12.9999
2112856;02.05.2012;31.12.9999
2112857;09.01.2018;31.12.9999
2112859;30.06.2017;31.12.9999
2112860;21.07.2016;31.12.9999
2112861;30.06.2017;31.12.9999
2112862;27.07.2020;31.12.9999
2112863;02.12.2013;31.12.9999
2112864;09.01.2018;31.12.9999
2112865;30.06.2017;31.12.9999
2112867;30.06.2017;31.12.9999
2112868;30.06.2017;31.12.9999
2112872;01.01.2018;31.12.9999
2112873;09.01.2019;31.12.9999
2112874;01.01.2014;31.12.9999
2112879;01.01.2014;31.12.9999
2112880;02.05.2012;31.12.9999
2112882;07.04.2015;31.12.9999
2112883;09.01.2018;31.12.9999
2112885;02.05.2012;31.12.9999
2112891;30.06.2017;31.12.9999
2112892;27.07.2020;31.12.9999
2112893;02.05.2012;31.12.9999
2112894;02.12.2013;31.12.9999
2112895;02.12.2013;31.12.9999
2112895;09.01.2019;31.12.9999
2112896;02.05.2012;31.12.9999
2112897;01.06.2016;31.12.9999
2112898;27.07.2020;31.12.9999
2112903;31.12.2019;31.12.9999
2112904;30.06.2017;31.12.9999
2112906;09.01.2019;31.12.9999
2112908;30.06.2017;31.12.9999
2112909;01.08.2016;31.12.9999
2112910;01.03.2015;31.12.9999
2112911;02.12.2013;31.12.9999
2112913;27.07.2020;31.12.9999
2112915;30.06.2017;31.12.9999
2112916;12.02.2018;31.12.9999
2112917;29.05.2015;31.12.9999
2112919;02.12.2013;31.12.9999
2112920;02.05.2012;31.12.9999
2112921;01.10.2015;31.12.9999
2112922;30.06.2017;31.12.9999
2112924;02.12.2013;31.12.9999
2112925;27.07.2020;31.12.9999
2112929;09.01.2019;31.12.9999
2112932;01.01.2016;31.12.9999
2112935;11.01.2016;31.12.9999
2112937;02.12.2013;31.12.9999
2112938;02.12.2013;31.12.9999
2112940;30.06.2017;31.12.9999
2112944;27.07.2020;31.12.9999
2112946;27.07.2020;31.12.9999
2112951;27.07.2020;31.12.9999
2112952;01.01.2011;31.12.9999
2112953;29.06.2009;31.12.9999
2112955;30.06.2017;31.12.9999
2112956;09.01.2019;31.12.9999
2112958;05.11.2019;31.12.9999
2112961;07.06.2011;31.12.9999
2112962;06.07.2009;31.12.9999
2112963;27.07.2020;31.12.9999
2112964;09.01.2019;31.12.9999
2112965;17.06.2014;31.12.9999
2112966;01.01.2014;31.12.9999
2112966;02.07.2018;31.12.9999
2112967;29.12.2017;31.12.9999
2112968;09.01.2017;31.12.9999
2112970;05.08.2009;31.12.9999
2112971;01.01.2019;31.12.9999
2112972;01.01.2019;31.12.9999
2112973;01.01.2019;31.12.9999
2112975;05.10.2018;31.12.9999
2112976;29.12.2017;31.12.9999
2112977;09.01.2019;31.12.9999
2112978;01.01.2017;31.12.9999
2112979;30.06.2017;31.12.9999
2112981;08.09.2009;31.12.9999
2112982;01.01.2019;31.12.9999
2112984;23.11.2009;31.12.9999
2112985;01.01.2019;31.12.9999
2112986;26.09.2012;31.12.9999
2112988;30.06.2017;31.12.9999
2112989;30.06.2017;31.12.9999
2112990;30.06.2017;31.12.9999
2112991;18.11.2014;31.12.9999
2112992;30.06.2017;31.12.9999
2112994;01.01.2020;31.12.9999
2112995;01.01.2020;31.12.9999
2112998;27.01.2017;31.12.9999
2112999;10.06.2016;31.12.9999
2113001;15.05.2020;31.12.9999
2113002;29.12.2018;31.12.9999
2113004;01.09.2015;31.12.9999
2113007;09.01.2018;31.12.9999
2113008;01.01.2016;31.12.9999
2113009;26.10.2009;31.12.9999
2113010;02.04.2018;31.12.9999
2113011;06.08.2018;31.12.9999
2113012;01.06.2017;31.12.9999
2113013;22.09.2020;31.12.9999
2113014;05.03.2013;31.12.9999
2113015;02.11.2009;31.12.9999
2113016;01.01.2019;31.12.9999
2113017;29.12.2017;31.12.9999
2113018;29.06.2017;31.12.9999
2113019;12.11.2009;31.12.9999
2113020;01.01.2017;31.12.9999
2113021;17.11.2009;31.12.9999
2113022;01.09.2016;31.12.9999
2113023;01.01.2018;31.12.9999
2113024;01.01.2020;31.12.9999
2113026;19.06.2018;31.12.9999
2113027;29.05.2013;31.12.9999
2113028;09.01.2014;31.12.9999
2113029;27.07.2020;31.12.9999
2113031;07.12.2009;31.12.9999
2113032;30.06.2017;31.12.9999
2113033;30.06.2017;31.12.9999
2113034;08.12.2009;31.12.9999
2113036;27.07.2020;31.12.9999
2113037;09.01.2018;31.12.9999
2113040;09.01.2019;31.12.9999
2113041;01.01.2020;31.12.9999
2113043;02.12.2019;31.12.9999
2113045;01.05.2020;31.12.9999
2113047;02.04.2010;31.12.9999
2113048;18.01.2010;31.12.9999
2113049;19.12.2019;31.12.9999
2113050;16.11.2018;31.12.9999
2113051;03.10.2018;31.12.9999
2113053;06.05.2013;31.12.9999
2113054;01.02.2010;31.12.9999
2113055;01.01.2019;31.12.9999
2113056;01.01.2014;31.12.9999
2113058;22.06.2016;31.12.9999
2113059;11.01.2016;31.12.9999
2113061;15.01.2014;31.12.9999
2113063;21.03.2017;31.12.9999
2113064;09.01.2013;31.12.9999
2113065;01.01.2019;31.12.9999
2113066;10.06.2016;31.12.9999
2113067;09.01.2018;31.12.9999
2113068;01.01.2018;31.12.9999
2113070;25.04.2011;31.12.9999
2113071;17.10.2016;31.12.9999
2113073;12.05.2014;31.12.9999
2113074;11.03.2010;31.12.9999
2113077;27.07.2020;31.12.9999
2113078;19.02.2018;31.12.9999
2113079;21.06.2011;31.12.9999
2113081;03.02.2020;31.12.9999
2113082;09.01.2020;31.12.9999
2113083;21.05.2013;31.12.9999
2113084;01.01.2020;31.12.9999
2113086;01.01.2019;31.12.9999
2113088;01.01.2018;31.12.9999
2113089;01.01.2019;31.12.9999
2113092;01.01.2018;31.12.9999
2113093;01.01.2018;31.12.9999
2113094;30.03.2010;31.12.9999
2113096;01.01.2018;31.12.9999
2113097;01.01.2018;31.12.9999
2113098;30.06.2017;31.12.9999
2113099;19.02.2018;31.12.9999
2113100;29.12.2017;31.12.9999
2113101;02.04.2010;31.12.9999
2113103;07.04.2016;31.12.9999
2113105;01.07.2011;31.12.9999
2113106;08.10.2010;31.12.9999
2113108;30.09.2020;31.12.9999
2113109;28.10.2010;31.12.9999
2113111;11.12.2015;31.12.9999
2113113;01.07.2020;31.12.9999
2113113;27.07.2020;31.12.9999
2113114;05.02.2015;31.12.9999
2113115;20.06.2011;31.12.9999
2113116;06.04.2015;31.12.9999
2113117;01.01.2018;31.12.9999
2113118;03.11.2011;31.12.9999
2113119;01.01.2018;31.12.9999
2113120;19.03.2019;31.12.9999
2113121;12.05.2010;31.12.9999
2113122;18.05.2010;31.12.9999
2113123;20.05.2010;31.12.9999
2113124;01.01.2014;31.12.9999
2113125;30.06.2015;31.12.9999
2113126;03.06.2013;31.12.9999
2113127;01.01.2019;31.12.9999
2113129;11.01.2016;31.12.9999
2113130;01.01.2018;31.12.9999
2113131;27.07.2020;31.12.9999
2113132;01.01.2014;31.12.9999
2113133;01.01.2014;31.12.9999
2113134;02.05.2012;31.12.9999
2113135;12.01.2015;31.12.9999
2113136;09.01.2019;31.12.9999
2113137;01.01.2019;31.12.9999
2113138;29.12.2017;31.12.9999
2113139;12.07.2018;31.12.9999
2113140;30.06.2017;31.12.9999
2113141;25.06.2010;31.12.9999
2113142;01.02.2019;31.12.9999
2113143;17.07.2018;31.12.9999
2113144;28.06.2010;31.12.9999
2113145;30.06.2017;31.12.9999
2113146;17.09.2019;31.12.9999
2113148;15.07.2019;31.12.9999
2113149;09.01.2018;31.12.9999
2113150;01.01.2018;31.12.9999
2113151;03.10.2017;31.12.9999
2113152;30.06.2017;31.12.9999
2113153;01.01.2016;31.12.9999
2113154;01.01.2018;31.12.9999
2113155;10.06.2019;31.12.9999
2113156;01.07.2014;31.12.9999
2113157;09.01.2020;31.12.9999
2113158;17.06.2014;31.12.9999
2113159;01.01.2018;31.12.9999
2113160;14.03.2016;31.12.9999
2113162;17.08.2010;31.12.9999
2113163;02.12.2013;31.12.9999
2113164;09.01.2018;31.12.9999
2113165;05.02.2014;31.12.9999
2113167;17.12.2019;31.12.9999
2113169;02.12.2019;31.12.9999
2113170;02.05.2012;31.12.9999
2113171;09.01.2018;31.12.9999
2113172;02.05.2012;31.12.9999
2113173;26.12.2018;31.12.9999
2113174;09.01.2018;31.12.9999
2113175;01.01.2018;31.12.9999
2113176;29.12.2018;31.12.9999
2113178;09.01.2020;31.12.9999
2113179;25.10.2018;31.12.9999
2113182;09.01.2018;31.12.9999
2113184;31.12.2019;31.12.9999
2113185;14.06.2016;31.12.9999
2113186;09.01.2020;31.12.9999
2113187;02.12.2019;31.12.9999
2113190;01.01.2018;31.12.9999
2113191;28.10.2010;31.12.9999
2113192;08.11.2010;31.12.9999
2113193;01.01.2016;31.12.9999
2113194;07.10.2014;31.12.9999
2113195;01.01.2019;31.12.9999
2113199;29.04.2019;31.12.9999
2113200;24.03.2015;31.12.9999
2113201;05.10.2011;31.12.9999
2113203;09.10.2013;31.12.9999
2113204;27.01.2016;31.12.9999
2113205;01.01.2016;31.12.9999
2113206;01.01.2019;31.12.9999
2113207;02.05.2012;31.12.9999
2113208;24.04.2013;31.12.9999
2113209;09.01.2018;31.12.9999
2113210;09.01.2019;31.12.9999
2113211;01.01.2016;31.12.9999
2113213;01.01.2018;31.12.9999
2113215;01.01.2017;31.12.9999
2113216;09.01.2018;31.12.9999
2113217;28.04.2018;31.12.9999
2113218;18.04.2013;31.12.9999
2113220;25.09.2017;31.12.9999
2113221;01.01.2018;31.12.9999
2113222;10.03.2015;31.12.9999
2113224;09.01.2017;31.12.9999
2113225;21.03.2013;31.12.9999
2113226;04.02.2011;31.12.9999
2113228;29.02.2012;31.12.9999
2113229;29.12.2017;31.12.9999
2113232;06.04.2012;31.12.9999
2113233;09.03.2011;31.12.9999
2113233;01.01.2020;31.12.9999
2113235;01.01.2019;31.12.9999
2113237;01.01.2018;31.12.9999
2113238;09.01.2019;31.12.9999
2113239;16.03.2011;31.12.9999
2113241;01.01.2014;31.12.9999
2113243;04.04.2011;31.12.9999
2113244;02.12.2013;31.12.9999
2113245;02.05.2012;31.12.9999
2113246;01.01.2018;31.12.9999
2113247;12.04.2011;31.12.9999
2113248;14.04.2011;31.12.9999
2113249;28.08.2017;31.12.9999
2113250;14.09.2020;31.12.9999
2113251;22.04.2011;31.12.9999
2113252;02.05.2012;31.12.9999
2113253;01.01.2013;31.12.9999
2113254;08.04.2020;31.12.9999
2113256;26.12.2018;31.12.9999
2113257;06.04.2018;31.12.9999
2113258;01.01.2018;31.12.9999
2113259;16.05.2011;31.12.9999
2113260;29.07.2020;31.12.9999
2113262;02.07.2020;31.12.9999
2113263;13.05.2016;31.12.9999
2113264;17.08.2016;31.12.9999
2113266;05.04.2016;31.12.9999
2113267;09.01.2018;31.12.9999
2113270;27.07.2020;31.12.9999
2113271;09.01.2020;31.12.9999
2113272;03.06.2013;31.12.9999
2113273;03.06.2013;31.12.9999
2113275;01.01.2017;31.12.9999
2113275;01.01.2019;31.12.9999
2113277;02.10.2017;31.12.9999
2113278;03.06.2013;31.12.9999
2113279;01.12.2013;31.12.9999
2113282;03.06.2013;31.12.9999
2113283;20.04.2015;31.12.9999
2113284;30.06.2017;31.12.9999
2113285;09.01.2020;31.12.9999
2113286;01.01.2018;31.12.9999
2113289;06.07.2011;31.12.9999
2113290;15.02.2019;31.12.9999
2113292;01.01.2018;31.12.9999
2113293;16.07.2013;31.12.9999
2113294;02.05.2012;31.12.9999
2113295;01.01.2019;31.12.9999
2113296;12.07.2011;31.12.9999
2113298;13.07.2011;31.12.9999
2113299;09.01.2019;31.12.9999
2113300;01.01.2018;31.12.9999
2113301;02.05.2012;31.12.9999
2113302;08.11.2011;31.12.9999
2113303;13.10.2011;31.12.9999
2113304;09.01.2019;31.12.9999
2113305;27.07.2020;31.12.9999
2113306;23.11.2018;31.12.9999
2113307;01.08.2011;31.12.9999
2113308;27.08.2012;31.12.9999
2113309;30.06.2017;31.12.9999
2113310;30.08.2018;31.12.9999
2113311;02.04.2018;31.12.9999
2113312;17.02.2014;31.12.9999
2113313;09.09.2019;31.12.9999
2113315;26.11.2018;31.12.9999
2113316;08.09.2020;31.12.9999
2113317;31.01.2018;31.12.9999
2113318;02.05.2012;31.12.9999
2113319;02.08.2019;31.12.9999
2113320;01.03.2019;31.12.9999
2113322;01.01.2020;31.12.9999
2113323;04.10.2016;31.12.9999
2113324;01.01.2018;31.12.9999
2113326;09.01.2018;31.12.9999
2113328;22.02.2017;31.12.9999
2113329;29.12.2017;31.12.9999
2113330;01.01.2019;31.12.9999
2113333;01.01.2020;31.12.9999
2113334;12.01.2015;31.12.9999
2113335;08.08.2017;31.12.9999
2113336;27.07.2020;31.12.9999
2113337;24.10.2011;31.12.9999
2113340;21.03.2017;31.12.9999
2113341;29.12.2017;31.12.9999
2113342;30.07.2020;31.12.9999
2113343;01.08.2017;31.12.9999
2113345;02.05.2012;31.12.9999
2113346;27.07.2020;31.12.9999
2113347;01.01.2018;31.12.9999
2113349;09.01.2017;31.12.9999
2113350;10.08.2020;31.12.9999
2113351;11.07.2019;31.12.9999
2113352;03.11.2011;31.12.9999
2113353;12.04.2012;31.12.9999
2113354;09.11.2011;31.12.9999
2113355;30.12.2019;31.12.9999
2113356;21.04.2016;31.12.9999
2113357;16.06.2019;31.12.9999
2113358;09.11.2011;31.12.9999
2113359;30.03.2018;31.12.9999
2113360;09.01.2019;31.12.9999
2113361;27.03.2020;31.12.9999
2113363;01.01.2020;31.12.9999
2113364;01.01.2012;31.12.9999
2113365;01.01.2016;31.12.9999
2113366;24.12.2014;31.12.9999
2113367;01.01.2018;31.12.9999
2113369;01.01.2018;31.12.9999
2113370;01.01.2018;31.12.9999
2113371;01.01.2018;31.12.9999
2113372;01.01.2018;31.12.9999
2113373;30.08.2019;31.12.9999
2113374;01.01.2018;31.12.9999
2113375;07.11.2014;31.12.9999
2113376;01.01.2018;31.12.9999
2113379;30.06.2017;31.12.9999
2113380;30.06.2017;31.12.9999
2113381;02.12.2011;31.12.9999
2113383;06.12.2011;31.12.9999
2113384;27.07.2020;31.12.9999
2113385;30.06.2017;31.12.9999
2113386;09.06.2020;31.12.9999
2113387;16.12.2019;31.12.9999
2113388;01.01.2019;31.12.9999
2113389;09.11.2015;31.12.9999
2113390;30.06.2017;31.12.9999
2113392;27.07.2020;31.12.9999
2113393;01.04.2020;31.12.9999
2113395;09.01.2020;31.12.9999
2113396;23.11.2015;31.12.9999
2113397;29.12.2011;31.12.9999
2113399;01.04.2019;31.12.9999
2113400;01.01.2020;31.12.9999
2113401;02.05.2012;31.12.9999
2113403;01.01.2019;31.12.9999
2113404;01.01.2020;31.12.9999
2113405;30.06.2017;31.12.9999
2113406;01.03.2012;31.12.9999
2113408;27.07.2020;31.12.9999
2113409;03.09.2018;31.12.9999
2113411;12.01.2015;31.12.9999
2113412;07.03.2012;31.12.9999
2113413;10.06.2014;31.12.9999
2113414;01.01.2019;31.12.9999
2113415;18.06.2019;31.12.9999
2113416;02.09.2013;31.12.9999
2113417;01.01.2019;31.12.9999
2113419;26.07.2017;31.12.9999
2113421;01.01.2018;31.12.9999
2113422;02.05.2012;31.12.9999
2113423;01.01.2019;31.12.9999
2113424;01.03.2019;31.12.9999
2113425;27.07.2020;31.12.9999
2113426;07.04.2015;31.12.9999
2113430;01.10.2018;31.12.9999
2113431;09.01.2018;31.12.9999
2113434;01.11.2018;31.12.9999
2113435;29.11.2018;31.12.9999
2113436;24.04.2012;31.12.9999
2113437;09.01.2020;31.12.9999
2113438;31.05.2013;31.12.9999
2113439;25.01.2017;31.12.9999
2113441;01.03.2019;31.12.9999
2113442;09.01.2020;31.12.9999
2113444;22.06.2016;31.12.9999
2113447;08.04.2019;31.12.9999
2113448;25.07.2019;31.12.9999
2113449;01.01.2018;31.12.9999
2113450;01.01.2019;31.12.9999
2113451;23.06.2020;31.12.9999
2113452;29.12.2018;31.12.9999
2113453;07.05.2015;31.12.9999
2113454;25.04.2019;31.12.9999
2113456;09.01.2018;31.12.9999
2113457;10.05.2017;31.12.9999
2113458;01.11.2018;31.12.9999
2113459;05.06.2012;31.12.9999
2113460;01.01.2020;31.12.9999
2113461;06.06.2012;31.12.9999
2113462;12.02.2014;31.12.9999
2113463;14.06.2012;31.12.9999
